id,ts,texto,intent,origem,arquivo_origem,is_ruido,fonte,split,is_synth_test,lado,texto_clean,texto_tokens,texto_clean2,flag_tamanho,flag_sugestao
7857c880bfb89cd5,,como uma cratica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,status_pedido,raw,nan,False,original,train,,cliente,como uma cratica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,"['cratica', 'construtiva', 'vcs', 'deveriam', 'mandar', 'mail', 'confirmar', 'pedido', 'compro', 'bastante', 'line', 'sempre', 'vem', 'mail', 'status', 'pedido', 'cliente', 'fica', 'seguro', 'compra']",cratica construtiva vcs deveriam mandar mail confirmar pedido compro bastante line sempre vem mail status pedido cliente fica seguro compra,True,False
4b840a158b798b2f,,como uma critica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,status_pedido,raw,nan,False,original,train,,cliente,como uma critica construtiva vcs deveriam mandar um e mail para confirmar o pedido compro bastante on line e sempre vem o e mail do status do pedido o cliente fica mais seguro da compra,"['critica', 'construtiva', 'vcs', 'deveriam', 'mandar', 'mail', 'confirmar', 'pedido', 'compro', 'bastante', 'line', 'sempre', 'vem', 'mail', 'status', 'pedido', 'cliente', 'fica', 'seguro', 'compra']",critica construtiva vcs deveriam mandar mail confirmar pedido compro bastante line sempre vem mail status pedido cliente fica seguro compra,True,False
3f0d4a1f96c94442,,mas tmb lancarei um aprograma online de estilo pessoala que podera ser baixado por aqui tmb,styling_sugestao_look,raw,nan,False,original,train,,cliente,mas tmb lancarei um aprograma online de estilo pessoala que podera ser baixado por aqui tmb,"['tmb', 'lancarei', 'aprograma', 'online', 'estilo', 'pessoala', 'podera', 'ser', 'baixado', 'aqui', 'tmb']",tmb lancarei aprograma online estilo pessoala podera ser baixado aqui tmb,False,False
9d3177ec3defceb7,,muito estilo,styling_sugestao_look,raw,nan,False,original,train,,cliente,muito estilo,"['muito', 'estilo']",muito estilo,False,False
e1fa19c8b69030d3,,deixa eu tirar outra duvida vc faz consultoria de imagem estilo tb se sim como funciona,styling_sugestao_look,raw,nan,False,original,train,,cliente,deixa eu tirar outra duvida vc faz consultoria de imagem estilo tb se sim como funciona,"['deixa', 'tirar', 'outra', 'duvida', 'faz', 'consultoria', 'estilo', 'funciona']",deixa tirar outra duvida faz consultoria estilo funciona,False,False
0c6f536904e4f146,,mas tmb lancarei um programa online de estilo pessoal que podera ser baixado por aqui tmb,styling_sugestao_look,raw,nan,False,original,train,,cliente,mas tmb lancarei um programa online de estilo pessoal que podera ser baixado por aqui tmb,"['tmb', 'lancarei', 'programa', 'online', 'estilo', 'pessoal', 'podera', 'ser', 'baixado', 'aqui', 'tmb']",tmb lancarei programa online estilo pessoal podera ser baixado aqui tmb,False,False
050bbf67d40543a4,,estilo,styling_sugestao_look,raw,nan,False,original,train,,cliente,estilo,['estilo'],estilo,False,False
69cfd52cb8d85bda,,bia tudo bem tenho uma festa bem legal e o traje a c black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se vocaa recomenda alguma cala a mais festa para combinar beijos julie,styling_sugestao_look,raw,nan,False,original,train,,cliente,bia tudo bem tenho uma festa bem legal e o traje a c black and white pensei na blusa pah mas queria saber se o tecido fica vistoso e se vocaa recomenda alguma cala a mais festa para combinar beijos julie,"['bem', 'tenho', 'festa', 'bem', 'legal', 'traje', 'black', 'and', 'white', 'pensei', 'blusa', 'pah', 'saber', 'tecido', 'fica', 'vistoso', 'vocaa', 'recomenda', 'alguma', 'cala', 'festa', 'combinar', 'beijos', 'julie']",bem tenho festa bem legal traje black and white pensei blusa pah saber tecido fica vistoso vocaa recomenda alguma cala festa combinar beijos julie,True,True
95e4d8bf4675d13c,,a modelagem a c grande pode ser tam <num>,tamanho_modelagem,raw,nan,False,original,train,,cliente,a modelagem a c grande pode ser tam num,"['modelagem', 'grande', 'pode', 'ser', 'tam']",modelagem grande pode ser tam,False,False
1dc76f9980309c8c,,pora c m a c interessante frisar que a modelagem da cala a a c uma cintura no lugar nem cintura baixa e nem cintura alta,tamanho_modelagem,raw,nan,False,original,train,,cliente,pora c m a c interessante frisar que a modelagem da cala a a c uma cintura no lugar nem cintura baixa e nem cintura alta,"['pora', 'interessante', 'frisar', 'modelagem', 'cala', 'cintura', 'lugar', 'nem', 'cintura', 'baixa', 'nem', 'cintura', 'alta']",pora interessante frisar modelagem cala cintura lugar nem cintura baixa nem cintura alta,True,False
0e7b23f1d991b264,,todas as pea as da mybasic e da lounge <num> possuem uma ampla grade <url> <url> os produtos da cecilia possuem uma modelagem mais ampla <url> alguns dos produtos da nauanin chegam ata c a numeraa a o xxgg equivalendo a um <num> <url>,tamanho_modelagem,raw,nan,False,original,train,,cliente,todas as pea as da mybasic e da lounge num possuem uma ampla grade url url os produtos da cecilia possuem uma modelagem mais ampla url alguns dos produtos da nauanin chegam ata c a numeraa a o xxgg equivalendo a um num url,"['todas', 'pea', 'mybasic', 'lounge', 'possuem', 'ampla', 'grade', 'url', 'url', 'produtos', 'cecilia', 'possuem', 'modelagem', 'ampla', 'url', 'alguns', 'produtos', 'nauanin', 'chegam', 'ata', 'numeraa', 'xxgg', 'equivalendo', 'url']",todas pea mybasic lounge possuem ampla grade url url produtos cecilia possuem modelagem ampla url alguns produtos nauanin chegam ata numeraa xxgg equivalendo url,False,False
9ca7f7d908145dea,,modelagem,tamanho_modelagem,raw,nan,False,original,train,,cliente,modelagem,['modelagem'],modelagem,False,False
4ea5f00a4274319b,,fiz uma compra de um casaco com vcs e na o vestiu bem gostaria de trocar por uma cala a fresquinha tamanho m,troca_devolucao,raw,nan,False,original,train,,cliente,fiz uma compra de um casaco com vcs e na o vestiu bem gostaria de trocar por uma cala a fresquinha tamanho m,"['fiz', 'compra', 'casaco', 'vcs', 'vestiu', 'bem', 'gostaria', 'trocar', 'cala', 'fresquinha', 'tamanho']",fiz compra casaco vcs vestiu bem gostaria trocar cala fresquinha tamanho,True,False
7975bf968c9255b2,,sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequencia com a troca e mail contato curadobia <user> com,troca_devolucao,raw,nan,False,original,train,,cliente,sem problemas mari apenas encaminha pra gente um e mail solicitando que iremos dar sequencia com a troca e mail contato curadobia user com,"['problemas', 'mari', 'apenas', 'encaminha', 'gente', 'mail', 'solicitando', 'iremos', 'dar', 'sequencia', 'troca', 'mail', 'contato', 'user']",problemas mari apenas encaminha gente mail solicitando iremos dar sequencia troca mail contato user,False,False
524b41990ee83643,,como a c o processo da troca,troca_devolucao,raw,nan,False,original,train,,cliente,como a c o processo da troca,"['processo', 'troca']",processo troca,False,False
bb4eec314df03016,,nao vou trocar vou tentar reduzir o gancho,troca_devolucao,raw,nan,False,original,train,,cliente,nao vou trocar vou tentar reduzir o gancho,"['nao', 'trocar', 'tentar', 'reduzir', 'gancho']",nao trocar tentar reduzir gancho,False,False
ec861a8005a83879,,entrega devolucao,troca_devolucao,raw,nan,False,original,train,,cliente,entrega devolucao,"['entrega', 'devolucao']",entrega devolucao,False,False
8ef4822a64912730,,claro pode trocar super,troca_devolucao,raw,nan,False,original,train,,cliente,claro pode trocar super,"['claro', 'pode', 'trocar', 'super']",claro pode trocar super,False,False
ea606e2637c7871a,,posso trocar caso eu experimente e prefira uma maior,troca_devolucao,raw,nan,False,original,train,,cliente,posso trocar caso eu experimente e prefira uma maior,"['posso', 'trocar', 'caso', 'experimente', 'prefira', 'maior']",posso trocar caso experimente prefira maior,False,False
39a7356e13d823b3,,como e o processo da troca,troca_devolucao,raw,nan,False,original,train,,cliente,como e o processo da troca,"['processo', 'troca']",processo troca,False,False
7af90042babf1169,,caso na o fique com como funciona a troca,troca_devolucao,raw,nan,False,original,train,,cliente,caso na o fique com como funciona a troca,"['caso', 'fique', 'funciona', 'troca']",caso fique funciona troca,False,False
633b509bf645f8f4,,sobre a troca da cala a que comprei quero trocar por um tamanho menor recebi um e mail de vcs no dia <num> <num> <num> respondi mas dps disso na o tive mais retorno,troca_devolucao,raw,nan,False,original,train,,cliente,sobre a troca da cala a que comprei quero trocar por um tamanho menor recebi um e mail de vcs no dia num num num respondi mas dps disso na o tive mais retorno,"['troca', 'cala', 'comprei', 'quero', 'trocar', 'tamanho', 'menor', 'recebi', 'mail', 'vcs', 'respondi', 'dps', 'disso', 'retorno']",troca cala comprei quero trocar tamanho menor recebi mail vcs respondi dps disso retorno,True,False
fd741170b361d865,,caso nao fique com como funciona a troca,troca_devolucao,raw,nan,False,original,train,,cliente,caso nao fique com como funciona a troca,"['caso', 'nao', 'fique', 'funciona', 'troca']",caso nao fique funciona troca,False,False
cc26ecb687880e55,,como proceder p troca,troca_devolucao,raw,nan,False,original,train,,cliente,como proceder p troca,"['proceder', 'troca']",proceder troca,True,False
1cb812f4e880a0bf,,"perfeito, obrigada!",agradecimento,raw,nan,False,original,test,0.0,cliente,perfeito obrigada,['perfeito'],perfeito,False,False
8c158b14a24c9491,,quero saia preto 46,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero saia preto 46,"['quero', 'saia', 'preto']",quero saia preto,True,False
a4b34d84975788fb,,quero body verde GG,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero body verde gg,"['quero', 'body', 'verde']",quero body verde,True,False
8db4aa6608bdc892,,quero blazer preto 46,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero blazer preto 46,"['quero', 'blazer', 'preto']",quero blazer preto,True,False
569ccaa4cdb0fd22,,tem saia preto tamanho G?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem saia preto tamanho g,"['saia', 'preto', 'tamanho']",saia preto tamanho,True,False
ea7073002be35e78,,tem body verde tamanho 46?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem body verde tamanho 46,"['body', 'verde', 'tamanho']",body verde tamanho,True,False
03addf67041face5,,quero vestido preto 36,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero vestido preto 36,"['quero', 'vestido', 'preto']",quero vestido preto,True,False
9f70c5c2d2496627,,tem blazer preto tamanho 42?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem blazer preto tamanho 42,"['blazer', 'preto', 'tamanho']",blazer preto tamanho,True,False
3dc602916194343a,,quero body verde P,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero body verde p,"['quero', 'body', 'verde']",quero body verde,True,False
886302e43bf87ace,,tem body verde tamanho PP?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem body verde tamanho pp,"['body', 'verde', 'tamanho']",body verde tamanho,True,False
69227930bcbb8218,,tem jaqueta preto tamanho 36?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem jaqueta preto tamanho 36,"['jaqueta', 'preto', 'tamanho']",jaqueta preto tamanho,True,False
5ec044045a75e604,,tem saia verde tamanho 42?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem saia verde tamanho 42,"['saia', 'verde', 'tamanho']",saia verde tamanho,True,False
b99b40bcad43110e,,tem body preto tamanho M?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem body preto tamanho m,"['body', 'preto', 'tamanho']",body preto tamanho,True,False
fcd9aa964f78d4e7,,quero camisa verde 42,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero camisa verde 42,"['quero', 'camisa', 'verde']",quero camisa verde,True,False
deb80c02f786a277,,tem camisa preto tamanho P?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem camisa preto tamanho p,"['camisa', 'preto', 'tamanho']",camisa preto tamanho,True,False
25f55194e9502a71,,tem vestido verde tamanho GG?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem vestido verde tamanho gg,"['vestido', 'verde', 'tamanho']",vestido verde tamanho,True,False
2f56e18de394289b,,tem saia verde tamanho 38?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem saia verde tamanho 38,"['saia', 'verde', 'tamanho']",saia verde tamanho,True,False
af9eb2ec0cac2ab4,,tem camisa verde tamanho PP?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem camisa verde tamanho pp,"['camisa', 'verde', 'tamanho']",camisa verde tamanho,True,False
6dfa4a391e7cc207,,tem camisa preto tamanho PP?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem camisa preto tamanho pp,"['camisa', 'preto', 'tamanho']",camisa preto tamanho,True,False
3c9b5347ebbd4260,,quero camisa preto 38,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero camisa preto 38,"['quero', 'camisa', 'preto']",quero camisa preto,True,False
a25add168e8db0d1,,quero body verde 46,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero body verde 46,"['quero', 'body', 'verde']",quero body verde,True,False
c76a692e09606888,,tem saia verde tamanho 44?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem saia verde tamanho 44,"['saia', 'verde', 'tamanho']",saia verde tamanho,True,False
060d2715cd681cb5,,quero saia preto M,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero saia preto m,"['quero', 'saia', 'preto']",quero saia preto,True,False
f5ffc19938ddfc9d,,quero vestido preto G,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero vestido preto g,"['quero', 'vestido', 'preto']",quero vestido preto,True,False
eb7d05638292f81b,,quero body verde M,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero body verde m,"['quero', 'body', 'verde']",quero body verde,True,False
cb308a1367b01dea,,quero body verde 44,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero body verde 44,"['quero', 'body', 'verde']",quero body verde,True,False
ad35295dd8187cc1,,tem blazer preto tamanho 44?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem blazer preto tamanho 44,"['blazer', 'preto', 'tamanho']",blazer preto tamanho,True,False
e94deab0a6490f73,,tem jaqueta verde tamanho 36?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem jaqueta verde tamanho 36,"['jaqueta', 'verde', 'tamanho']",jaqueta verde tamanho,True,False
10554dd09919ff7a,,tem blazer preto tamanho PP?,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,tem blazer preto tamanho pp,"['blazer', 'preto', 'tamanho']",blazer preto tamanho,True,False
c6b77f80b461c812,,quero jaqueta verde P,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero jaqueta verde p,"['quero', 'jaqueta', 'verde']",quero jaqueta verde,True,False
ecaf687aa12724a2,,quero blazer verde 36,buscar_produto_por_categoria,raw,nan,False,original,test,0.0,cliente,quero blazer verde 36,"['quero', 'blazer', 'verde']",quero blazer verde,True,False
5d490fe285e076a7,,e tem ela preta,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,e tem ela preta,['preta'],preta,False,False
510e4469e4edb09b,,bia td bom na o estou conseguindo finalizar a compra da aregata podrinhaa coloquei os dados do carta o e no campo cvv eu ponho os naomeros mas o sistema ignora que eu coloquei tentei va rias vezes acho que esta com problemaa,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,bia td bom na o estou conseguindo finalizar a compra da aregata podrinhaa coloquei os dados do carta o e no campo cvv eu ponho os naomeros mas o sistema ignora que eu coloquei tentei va rias vezes acho que esta com problemaa,"['conseguindo', 'finalizar', 'compra', 'aregata', 'podrinhaa', 'coloquei', 'dados', 'carta', 'campo', 'cvv', 'ponho', 'naomeros', 'sistema', 'ignora', 'coloquei', 'tentei', 'rias', 'vezes', 'acho', 'problemaa']",conseguindo finalizar compra aregata podrinhaa coloquei dados carta campo cvv ponho naomeros sistema ignora coloquei tentei rias vezes acho problemaa,False,False
188953fb7f6b62e3,,no e mail da nota fiscal nao tem nada,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,no e mail da nota fiscal nao tem nada,"['mail', 'nota', 'fiscal', 'nao', 'nada']",mail nota fiscal nao nada,False,False
259db3c6526a1c75,,essa gladiadora qual o numero tem <num>,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,essa gladiadora qual o numero tem num,"['gladiadora', 'numero']",gladiadora numero,False,False
c2b47b69e721f588,,visto g qual tamanho seria quais cores tem tem a cala a tb,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,visto g qual tamanho seria quais cores tem tem a cala a tb,"['visto', 'tamanho', 'seria', 'quais', 'cores', 'cala']",visto tamanho seria quais cores cala,True,False
972d2a55395dd3fa,,ahhh bom entendi errado entao achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,ahhh bom entendi errado entao achei que estava na serra espero que abra o tempo e fiquei um lindo final de semana,"['ahhh', 'entendi', 'errado', 'entao', 'achei', 'estava', 'serra', 'espero', 'abra', 'tempo', 'fiquei', 'lindo', 'final', 'semana']",ahhh entendi errado entao achei estava serra espero abra tempo fiquei lindo final semana,False,False
feddf92571cb4c38,,temos ela ainda no tamanho <num> e <num>,buscar_produto_por_nome,raw,nan,False,original,test,0.0,cliente,temos ela ainda no tamanho num e num,"['temos', 'ainda', 'tamanho']",temos ainda tamanho,True,False
b389d04ecd97916f,,perfeito ana obrigada pelo retorno,despedida,raw,nan,False,original,test,0.0,cliente,perfeito ana obrigada pelo retorno,"['perfeito', 'retorno']",perfeito retorno,False,False
b75c7706e75288f2,,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,despedida,raw,nan,False,original,test,0.0,cliente,perfeito ja passei pro pessoal realizar a correcao obrigada pelo feedback,"['perfeito', 'passei', 'pro', 'pessoal', 'realizar', 'correcao', 'feedback']",perfeito passei pro pessoal realizar correcao feedback,False,False
c9210d78ab6d65e6,,obrigada pela presena a livia,despedida,raw,nan,False,original,test,0.0,cliente,obrigada pela presena a livia,"['presena', 'livia']",presena livia,False,False
e3fb1bc2e652e4f8,,muito obrigada pela atena a o,despedida,raw,nan,False,original,test,0.0,cliente,muito obrigada pela atena a o,"['muito', 'atena']",muito atena,False,False
64e246265a55d4ac,,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa <num> cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada,despedida,raw,nan,False,original,test,0.0,cliente,bia esse seu curadobia esta um arraso muito tentador parabens pelo projeto uma duvida qual a sua altura estou interessadissima nessa calca mas sou baixa num cm e geralmente tenho que fazer a barras das calcas o que nao e muito facil com essa obrigada,"['seu', 'arraso', 'muito', 'tentador', 'parabens', 'projeto', 'duvida', 'altura', 'interessadissima', 'nessa', 'calca', 'sou', 'baixa', 'geralmente', 'tenho', 'fazer', 'barras', 'calcas', 'nao', 'muito', 'facil']",seu arraso muito tentador parabens projeto duvida altura interessadissima nessa calca sou baixa geralmente tenho fazer barras calcas nao muito facil,True,False
7ca6dfd319fded89,,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c,despedida,raw,nan,False,original,test,0.0,cliente,queria ver sua sapateira pq tudo a c lindassimo mas seus sapatos sa o escolhidos a dedo tudo a ver com vc semprea esse a c da laia na c,"['ver', 'sapateira', 'lindassimo', 'seus', 'sapatos', 'escolhidos', 'dedo', 'ver', 'semprea', 'laia']",ver sapateira lindassimo seus sapatos escolhidos dedo ver semprea laia,False,False
316a12b19bdbc465,,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema,despedida,raw,nan,False,original,test,0.0,cliente,gabriela entendo sua frustraa a o e a c completamente justificada de fato a marca informou ter tido um pequeno problema de produa a o que na o devera mais ocorrer e por isso acabou enviando atrasado seu pedido sobre o meio de contato estamos providenciando um naomero para atendimento whatsapp por hora estamos apenas com o e mail mas muito em breve ja deixaremos essa opa a o mais fa cil para solua a o de qualquer problema,"['gabriela', 'entendo', 'frustraa', 'completamente', 'justificada', 'fato', 'marca', 'informou', 'tido', 'pequeno', 'problema', 'produa', 'devera', 'ocorrer', 'acabou', 'enviando', 'atrasado', 'seu', 'pedido', 'meio', 'contato', 'providenciando', 'naomero', 'atendimento', 'whatsapp', 'hora', 'apenas', 'mail', 'muito', 'breve', 'deixaremos', 'opa', 'cil', 'solua', 'qualquer', 'problema']",gabriela entendo frustraa completamente justificada fato marca informou tido pequeno problema produa devera ocorrer acabou enviando atrasado seu pedido meio contato providenciando naomero atendimento whatsapp hora apenas mail muito breve deixaremos opa cil solua qualquer problema,False,False
cf7b5f3d484f0261,,estou tentando contato para devolua a o de mercadoria e ningua c m me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees <num> <num>,despedida,raw,nan,False,original,test,0.0,cliente,estou tentando contato para devolua a o de mercadoria e ningua c m me atende nem por whatsapp e nem e mail comprei um vestido que quero devolver como devo proceder cristina hees num num,"['tentando', 'contato', 'devolua', 'mercadoria', 'ningua', 'atende', 'nem', 'whatsapp', 'nem', 'mail', 'comprei', 'vestido', 'quero', 'devolver', 'devo', 'proceder', 'cristina', 'hees']",tentando contato devolua mercadoria ningua atende nem whatsapp nem mail comprei vestido quero devolver devo proceder cristina hees,True,False
bca6705ab8e5ce85,,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,despedida,raw,nan,False,original,test,0.0,cliente,eu estou vendo mesmo que esta demorando mas super obrigada bom final de semana brenda,"['vendo', 'mesmo', 'demorando', 'super', 'final', 'semana', 'brenda']",vendo mesmo demorando super final semana brenda,False,False
a8ebd6fdd851be42,,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais,despedida,raw,nan,False,original,test,0.0,cliente,obrigada pelo retorno namoro o modelo gladiador me lembro dele mas quando fui procurar ja nao tinha mais,"['retorno', 'namoro', 'modelo', 'gladiador', 'lembro', 'fui', 'procurar', 'nao', 'tinha']",retorno namoro modelo gladiador lembro fui procurar nao tinha,False,False
1e82e0c56b072d16,,muito obrigada pelo retorno,despedida,raw,nan,False,original,test,0.0,cliente,muito obrigada pelo retorno,"['muito', 'retorno']",muito retorno,False,False
afce08efef74c859,,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota,despedida,raw,nan,False,original,test,0.0,cliente,obrigada pela presenca renata vai arrasar demais com o conjuntinho mascavo nosso intimo terracota,"['presenca', 'renata', 'vai', 'arrasar', 'demais', 'conjuntinho', 'mascavo', 'nosso', 'intimo', 'terracota']",presenca renata vai arrasar demais conjuntinho mascavo nosso intimo terracota,False,False
a74f144d25b15694,,estamos estudando trazer essa categoria para o curadobia pora c m nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,despedida,raw,nan,False,original,test,0.0,cliente,estamos estudando trazer essa categoria para o curadobia pora c m nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,"['estudando', 'trazer', 'categoria', 'pora', 'nada', 'imediato', 'ainda', 'muito', 'legal', 'saber', 'interesse', 'assim', 'tivermos', 'iremos', 'manter', 'avisada']",estudando trazer categoria pora nada imediato ainda muito legal saber interesse assim tivermos iremos manter avisada,True,False
c1c7cba64add03b7,,atimo me avise por favor um abraa o e obrigada,despedida,raw,nan,False,original,test,0.0,cliente,atimo me avise por favor um abraa o e obrigada,"['atimo', 'avise', 'favor', 'abraa']",atimo avise favor abraa,False,False
0feba8e7cd7dbb3c,,obrigada pelo convite adorei a minha sandalia nova a i,despedida,raw,nan,False,original,test,0.0,cliente,obrigada pelo convite adorei a minha sandalia nova a i,"['convite', 'adorei', 'sandalia', 'nova']",convite adorei sandalia nova,False,False
645c6d745dd0dc7b,,obrigada,despedida,raw,nan,False,original,test,0.0,cliente,obrigada,[],,False,False
c1599976fd3b57a8,,vou amanha obrigada,despedida,raw,nan,False,original,test,0.0,cliente,vou amanha obrigada,['amanha'],amanha,False,False
ad30a45ab065ccb2,,estamos estudando trazer essa categoria para o curadobia porem nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,despedida,raw,nan,False,original,test,0.0,cliente,estamos estudando trazer essa categoria para o curadobia porem nada de imediato ainda mas muito legal saber do interesse assim que tivermos iremos te manter avisada,"['estudando', 'trazer', 'categoria', 'porem', 'nada', 'imediato', 'ainda', 'muito', 'legal', 'saber', 'interesse', 'assim', 'tivermos', 'iremos', 'manter', 'avisada']",estudando trazer categoria porem nada imediato ainda muito legal saber interesse assim tivermos iremos manter avisada,False,False
d0bdf01b3aacadf3,,ate segunda,despedida,raw,nan,False,original,test,0.0,cliente,ate segunda,"['ate', 'segunda']",ate segunda,False,False
2c74f57eec652689,,ahhh entendia muito obrigada d,despedida,raw,nan,False,original,test,0.0,cliente,ahhh entendia muito obrigada d,"['ahhh', 'entendia', 'muito']",ahhh entendia muito,False,False
96344548b2d0364d,,legal obrigada,despedida,raw,nan,False,original,test,0.0,cliente,legal obrigada,['legal'],legal,False,False
bd39b5b701a627d0,,obrigada pela presena a,despedida,raw,nan,False,original,test,0.0,cliente,obrigada pela presena a,['presena'],presena,False,False
1a12f7d9bb6028c8,,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne,despedida,raw,nan,False,original,test,0.0,cliente,queria ver sua sapateira pq tudo e lindissimo mas seus sapatos sao escolhidos a dedo tudo a ver com vc sempre esse e da laia ne,"['ver', 'sapateira', 'lindissimo', 'seus', 'sapatos', 'sao', 'escolhidos', 'dedo', 'ver', 'sempre', 'laia']",ver sapateira lindissimo seus sapatos sao escolhidos dedo ver sempre laia,False,False
2cb315bb8149c16b,,tem vestido verde no M?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem vestido verde no m,"['vestido', 'verde']",vestido verde,True,False
84de9d268986d1d9,,tem body preto no GG?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem body preto no gg,"['body', 'preto']",body preto,True,False
49a787a9c9676813,,tem body preto no 46?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem body preto no 46,"['body', 'preto']",body preto,True,False
57911a20e7db0e08,,tem camisa verde no 44?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem camisa verde no 44,"['camisa', 'verde']",camisa verde,True,False
83f2ca94c8c03f9c,,tem jaqueta verde no 36?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem jaqueta verde no 36,"['jaqueta', 'verde']",jaqueta verde,True,False
736ea1d4bc9c6730,,tem blazer preto no 44?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem blazer preto no 44,"['blazer', 'preto']",blazer preto,True,False
d21db51d3f25ed13,,tem saia preto no 40?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem saia preto no 40,"['saia', 'preto']",saia preto,True,False
0353b3dc560fc83e,,tem vestido verde no 44?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem vestido verde no 44,"['vestido', 'verde']",vestido verde,True,False
169174fdacaed7c2,,tem blazer verde no 44?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem blazer verde no 44,"['blazer', 'verde']",blazer verde,True,False
cf543919e56d30c2,,tem camisa verde no 38?,disponibilidade,raw,nan,False,original,test,0.0,cliente,tem camisa verde no 38,"['camisa', 'verde']",camisa verde,True,False
