texto,label_true,intent_raw,conf,gap,intent_pred
"Bia, td bom? Não estou conseguindo finalizar a compra da ""regata podrinha"". Coloquei os dados do cartão e no campo CVV eu ponho os números mas o sistema ignora que eu coloquei. Tentei várias vezes, acho que está com problema…",preco_pagamento,formas_pagamento,0.30996867852893417,0.004664343879327015,outros
"ola pessoal ! tudo bem?! sou a lalá cunha (@laisfcunha) e vim contar um pouco sobre o @coracora_studio estamos em sp e fazemos fotografia, vídeos em formato reels, direção de arte e styling para marcas, de acordo com a sua necessidade. fazemos trabalhos exclusivos para as marcas e, em breve (final de março) também faremos o nosso próximo shooting collab, uma diária criada para incluir várias marcas que têm produtos a serem fotografados, necessitam de um material de qualidade, mas que não querem ter um alto valor de investimento nisso. o proximo collab será em uma locação linda e as modelos foram escolhidas à dedo, e acho que combina muito com a marca de voces. abaixo mando mais infos. vamos conversar sobre essas possibilidades? fico aqui a disposição abraços, lalá 11 972686892",preco_pagamento,saudacao,0.6612865933524322,0.49512366632876326,saudacao
"Ola pessoal ! Tudo bem?! Sou a Lalá Cunha (@laisfcunha) e vim contar um pouco sobre o @coracora_studio Estamos em SP e fazemos fotografia, vídeos em formato reels, direção de arte e styling para marcas, de acordo com a sua necessidade. Fazemos trabalhos exclusivos para as marcas e, em breve (final de março) também faremos o nosso próximo SHOOTING COLLAB, uma diária criada para incluir várias marcas que têm produtos a serem fotografados, necessitam de um material de qualidade, mas que não querem ter um alto valor de investimento nisso. O proximo collab será em uma locação linda e as modelos foram escolhidas à dedo, e acho que combina muito com a marca de voces. Abaixo mando mais infos. Vamos conversar sobre essas possibilidades? Fico aqui a disposição Abraços, Lalá 11 972686892",preco_pagamento,saudacao,0.6450945804296299,0.475614738070095,saudacao
"oieee, obrigada de verdade 💖",saudacao,agradecimento,0.9904437041945464,0.9808913666778522,agradecimento
ola! muitíssimo obrigada 💋,saudacao,agradecimento,0.9880524745300614,0.9761097652410277,agradecimento
"Oieee, obrigada de verdade 💖",saudacao,agradecimento,0.985726505829883,0.9714589902844937,agradecimento
Ola! Muitíssimo obrigada 💋,saudacao,agradecimento,0.985335790103136,0.9706737811970484,agradecimento
boa tarde. gostaria de saber se vocês enviam para fora do brasil. obrigada.,saudacao,agradecimento,0.8445441460093238,0.7846659770569672,agradecimento
Boa tarde. Gostaria de saber se vocês enviam para fora do Brasil. Obrigada.,saudacao,agradecimento,0.8260627492782175,0.7539071140668291,agradecimento
Olá! Muito obrigada!! Vou ver em breve!!,saudacao,agradecimento,0.8259829823053444,0.6523868692016095,agradecimento
Bom dia. Gostei da calça. Vai ter no site? Obrigada,saudacao,agradecimento,0.8176521614791727,0.6934100046319606,agradecimento
bom dia. gostei da calça. vai ter no site? obrigada,saudacao,agradecimento,0.7871695878592495,0.6184373931167166,agradecimento
Ola! Por favor algum retorno?,saudacao,agradecimento,0.6274767494413257,0.25561996942450976,agradecimento
ola! por favor algum retorno?,saudacao,agradecimento,0.5801101477052409,0.16324074638295888,agradecimento
olá! muito obrigada!! vou ver em breve!!,saudacao,agradecimento,0.5607302688581113,0.12177268478809289,agradecimento
oi! esse conjunto marrom é vendido também ?,saudacao,formas_pagamento,0.809494796018905,0.7167338702514989,formas_pagamento
"oi, as compras são direto no site?",saudacao,formas_pagamento,0.6388336894122874,0.5042040537857408,formas_pagamento
Oi! Esse conjunto marrom é vendido também ?,saudacao,formas_pagamento,0.6093387508384648,0.24487778183043685,formas_pagamento
"Olá, td bem? Fiz uma compra com vc e recebi apenas o tricot. Vc pode me ajudar ? Muito obrigada desde já !",saudacao,agradecimento,0.5132952569393435,0.06400449345778886,outros
"Olá! Onde encontro os sapatos? Este e as gladiadoras, especialmente.",saudacao,agradecimento,0.48785067093168666,0.04446319011118821,outros
"Oie!!! São lindas... porém aquele modelo foi o que mais me agradou...mas tranquilo, super obrigada pela atenção",saudacao,saudacao,0.4741287992283493,0.06069554646404535,outros
"Oi, as compras são direto no site?",saudacao,saudacao,0.4706981263513014,0.13104370684879385,outros
"oie!!! são lindas... porém aquele modelo foi o que mais me agradou...mas tranquilo, super obrigada pela atenção",saudacao,agradecimento,0.43531842254649966,0.02793649967795625,outros
oii o site curadobia está fora do ar?? fui visitar através dos link da bio e não funcionou ... bjs,saudacao,saudacao,0.348110131495181,0.051389584718531445,outros
"Mas, ficou grande😫",troca_devolucao,nao_entendi,0.6483212012835518,0.39038138992856536,nao_entendi
"mas, ficou grande😫",troca_devolucao,nao_entendi,0.5356796976834654,0.1818919052280255,nao_entendi
Estou tentando contato para devolução de mercadoria e ninguém me atende! Nem por WhatsApp e nem e-mail. Comprei um vestido que quero devolver. Como devo proceder? Cristina Hees 11 970499507,troca_devolucao,troca_devolucao_politica,0.4809549480047434,0.2789963499918453,outros
"não vou trocar , vou tentar reduzir o gancho",troca_devolucao,troca_devolucao_politica,0.41318500922903173,0.03226876267558609,outros
"Não vou trocar , vou tentar reduzir o gancho",troca_devolucao,troca_devolucao_politica,0.4017701927492948,0.0017190821032829207,outros
acabei de comprar um conjunto. se não servir posso trocar? pelo seu cep deve ser perto da minha casa. o meu 04531-020,troca_devolucao,troca_devolucao_politica,0.3198900248196769,0.12732314850717907,outros
Acabei de comprar um conjunto. Se não servir posso trocar? Pelo seu cep deve ser perto da minha casa. O meu 04531-020,troca_devolucao,troca_devolucao_politica,0.26796677066912095,0.05239315923543167,outros
Como é o processo da troca?,troca_devolucao,troca_devolucao_politica,0.9977787192447398,0.9966349779486264,troca_devolucao_politica
como é o processo da troca?,troca_devolucao,troca_devolucao_politica,0.9971007481593352,0.9956219162758873,troca_devolucao_politica
"Caso não fique com, como funciona a troca?",troca_devolucao,troca_devolucao_politica,0.9828648113883655,0.9762337601864999,troca_devolucao_politica
"caso não fique com, como funciona a troca?",troca_devolucao,troca_devolucao_politica,0.9821674589230474,0.9758384501880987,troca_devolucao_politica
"posso trocar, caso eu experimente e prefira uma maior?",troca_devolucao,troca_devolucao_politica,0.916787437361747,0.8404010464110847,troca_devolucao_politica
"Posso trocar, caso eu experimente e prefira uma maior?",troca_devolucao,troca_devolucao_politica,0.9119428895558145,0.8315748137069237,troca_devolucao_politica
Como proceder p troca?,troca_devolucao,troca_devolucao_politica,0.8224031604113365,0.7458145535888443,troca_devolucao_politica
fiz uma compra de um casaco com vcs e não vestiu bem. gostaria de trocar por uma calça fresquinha tamanho m.,troca_devolucao,troca_devolucao_politica,0.8087561035812931,0.7146425743444236,troca_devolucao_politica
Fiz uma compra de um casaco com vcs e não vestiu bem. Gostaria de trocar por uma calça fresquinha tamanho M.,troca_devolucao,troca_devolucao_politica,0.800203801659299,0.7321244949261496,troca_devolucao_politica
como proceder p troca?,troca_devolucao,troca_devolucao_politica,0.7304836441313048,0.6345178077011048,troca_devolucao_politica
"Olá meninas, tudo bem? Comprei a saia preta da d aura em outubro, precisei trocar (foram rapidíssimos), mas só hoje eu soube que não levaram a sacola com a peça a ser trocada (ficou este tempo todo na minha portaria). Como faço?",troca_devolucao,troca_devolucao_politica,0.7145942579589125,0.49410785867070206,troca_devolucao_politica
"Sobre a troca da calça que comprei (quero trocar por um tamanho menor). Recebi um e-mail de vcs no dia 29/08/24 , respondi mas, dps disso não tive mais retorno",troca_devolucao,troca_devolucao_politica,0.6717088452897714,0.592849981957172,troca_devolucao_politica
"sobre a troca da calça que comprei (quero trocar por um tamanho menor). recebi um e-mail de vcs no dia 29/08/24 , respondi mas, dps disso não tive mais retorno",troca_devolucao,troca_devolucao_politica,0.6156123977767771,0.5352649060586324,troca_devolucao_politica
estou tentando contato para devolução de mercadoria e ninguém me atende! nem por whatsapp e nem e-mail. comprei um vestido que quero devolver. como devo proceder? cristina hees 11 970499507,troca_devolucao,troca_devolucao_politica,0.609377291969228,0.4354851317665285,troca_devolucao_politica
"olá meninas, tudo bem? comprei a saia preta da d aura em outubro, precisei trocar (foram rapidíssimos), mas só hoje eu soube que não levaram a sacola com a peça a ser trocada (ficou este tempo todo na minha portaria). como faço?",troca_devolucao,troca_devolucao_politica,0.53613971658983,0.13283426901898132,troca_devolucao_politica
